episode,time,sin_theta1,cos_theta1,sin_theta2,cos_theta2,tau1_dynamics,tau2_dynamics
0,8.89799999999964,0.9873304450669349,-0.1586776362438268,0.852786035053719,-0.5222604507497741,-6.697643701046693,1.6229491603082664
0,8.899999999999642,0.9871639698379903,-0.1597100393015403,0.8565970311548229,-0.5159859748256181,-6.70706743523914,1.616823098038305
0,8.901999999999642,0.9869806054557788,-0.1608393125269572,0.8604118443267896,-0.5095993113635185,-6.716098208019592,1.6111977582771968
0,8.903999999999643,0.9867800358121367,-0.16206529832940228,0.8642286825937971,-0.5030991792700419,-6.724743648334808,1.606077303485162
0,8.905999999999644,0.9865619172724853,-0.16338783121039896,0.8680457174547654,-0.49648427206553225,-6.733011605031604,1.601465700028116
0,8.907999999999644,0.9863258787353308,-0.16480673814191413,0.8718610819892976,-0.48975325799064506,-6.740910156458535,1.597366719514967
0,8.909999999999645,0.9860715216917314,-0.16632183894051086,0.8756728688955806,-0.48290478013805505,-6.748447620506536,1.5937839404770684
0,8.911999999999646,0.9857984202836035,-0.16793294663749536,0.8794791284586846,-0.47593745661121534,-6.755632565102195,1.590720750372722
0,8.913999999999646,0.9855061213597228,-0.1696398678451361,0.8832778664475757,-0.4688498807121728,-6.762473819166861,1.588180347898315
0,8.915999999999647,0.985194144528254,-0.1714424031190698,0.8870670419390929,-0.46164062116047333,-6.768980484053975,1.5861657455866531
0,8.917999999999648,0.9848619822046218,-0.1733403473170141,0.8908445650670197,-0.45430822234530654,-6.775161945476247,1.5846797726720288
0,8.919999999999648,0.9845090996535162,-0.17533348995392423,0.8946082946942825,-0.4468512046131103,-6.781027885933852,1.5837250782003165
0,8.921999999999649,0.9841349350238026,-0.17742161555373104,0.8983560360062003,-0.43926806459293916,-6.786588297653748,1.5833041343613892
0,8.92399999999965,0.9837388993750815,-0.17960450399782057,0.9020855380225625,-0.43155727556205553,-6.791853496050028,1.5834192400198548
0,8.92599999999965,0.9833203766946166,-0.1818819308704343,0.9057944910262254,-0.4237172878542263,-6.796834133714224,1.584072524419009
0,8.92799999999965,0.9828787239033234,-0.1842536678011447,0.9094805239057226,-0.4157465293134416,-6.801541214943872,1.5852659510316331
0,8.929999999999652,0.9824132708494824,-0.18671948280461162,0.9131412014092912,-0.40764340579579633,-6.805986110817415,1.587001321529789
0,8.931999999999652,0.9819233202888045,-0.18927914061779183,0.9167740213075313,-0.39940630172246694,-6.810180574822231,1.5892802798446255
0,8.933999999999653,0.9814081478494427,-0.19193240303483494,0.9203764114617082,-0.391033580686964,-6.814136759043113,1.592104316285087
0,8.935999999999654,0.9808670019805122,-0.19467902923982822,0.9239457267946501,-0.3825235861197395,-6.81786723091635,1.5954747716837154
0,8.937999999999654,0.9802991038826311,-0.19751877613763807,0.9274792461608243,-0.37387464201380255,-6.821384990555931,1.5993928415346463
0,8.939999999999655,0.9797036474189591,-0.20045139868304226,0.9309741691121575,-0.36508505371478583,-6.824703488656015,1.6038595800881046
0,8.941999999999656,0.9790797990051556,-0.20347665020838157,0.93442761255577,-0.35615310877953,-6.827836644974352,1.6088759043626877
0,8.943999999999656,0.978426697476635,-0.20659428274994787,0.9378366072997447,-0.34707707790706144,-6.830798867400413,1.614442598034476
0,8.945999999999657,0.9777434539314329,-0.20980404737333358,0.9411980944826319,-0.33785521594650963,-6.833605071610925,1.6205603151594854
0,8.947999999999658,0.9770291515469431,-0.21310569449796582,0.9445089218822585,-0.3284857629864857,-6.836270701315067,1.627229583682682
0,8.949999999999658,0.9762828453687155,-0.21649897422104544,0.9477658400990664,-0.31896694553089805,-6.838811749090595,1.634450808683403
0,8.951999999999659,0.9755035620694319,-0.21998363664111492,0.9509654986089155,-0.30929697776650933,-6.841244777810783,1.6422242753033818
0,8.95399999999966,0.9746902996761064,-0.2235594321814712,0.9541044416800158,-0.29947406292776885,-6.843586942661129,1.6505501512990015
0,8.95599999999966,0.9738420272634617,-0.22722611191364261,0.9571791041482315,-0.2894963947650972,-6.845856013742844,1.6594284891549247
0,8.957999999999661,0.9729576846113491,-0.23098342788114137,0.96018580704475,-0.27936215912292445,-6.848070399258425,1.6688592276905263
0,8.959999999999662,0.9720361818239848,-0.23483113342367812,0.9631207530696272,-0.2690695356345532,-6.8502491692721765,1.6788421930847184
0,8.961999999999662,0.9710763989086513,-0.2387689835020579,0.9659800219044007,-0.258616699541181,-6.852412080035884,1.6893770992376669
0,8.963999999999663,0.9700771853114173,-0.24279673502392501,0.96875956535648,-0.24800182364314147,-6.854579598866258,1.7004635473803495
0,8.965999999999664,0.9690373594072885,-0.24691414717052873,0.9714552023275962,-0.23722308039195739,-6.856772929556646,1.7121010248341269
0,8.967999999999664,0.9679557079420675,-0.2511209817246875,0.9740626135980993,-0.22627864413249413,-6.859014038300897,1.7242889028124972
0,8.969999999999665,0.9668309854230616,-0.2554170034000708,0.9765773364183854,-0.21516669350522583,-6.861325680100572,1.7370264331464136
0,8.971999999999666,0.9656619134556074,-0.2598019801719285,0.9789947588981884,-0.20388541401943874,-6.863731425620392,1.7503127438015584
