episode,time,theta1,theta2,omega1,omega2,tau1_dynamics,tau2_dynamics,kinetic_energy,potential_energy
4,0.33600000000000024,0.021172392973887542,-0.3060368663094292,0.7497487426589347,-2.5085168947455223,0.6287789557914213,0.6680500636244833,3.427390094171186,0.0
4,0.33800000000000024,0.02268212899991337,-0.31109296894160865,0.7600070219080441,-2.547655580787462,0.6308668337883068,0.6754615857564935,3.534079815833517,0.0
4,0.34000000000000025,0.02421249919725885,-0.3162277663024416,0.7703824982812915,-2.5872107555349912,0.6331501731588494,0.6829618842082381,3.6435743436070323,0.0
4,0.34200000000000025,0.02576373541184063,-0.32144208602212143,0.7808725961991668,-2.627177001323465,0.6356363563818767,0.6905505402828458,3.7559105038888903,0.0
4,0.34400000000000025,0.027336064174125135,-0.32673674447102435,0.791474575399184,-2.667548475128103,0.6383329574152358,0.698227085517902,3.8711234353307935,0.0
4,0.34600000000000025,0.02892970636750906,-0.33211254590404915,0.8021855287318613,-2.708318903773695,0.6412477382548877,0.7059910021111078,3.989246453522383,0.0
4,0.34800000000000025,0.030544876892596207,-0.3375702815962954,0.8130023802646698,-2.7494815800736707,0.6443886448391999,0.7138417235327386,4.110310914740214,0.0
4,0.35000000000000026,0.03218178432800808,-0.3431107289720005,0.8239218837153901,-2.791029359960398,0.6477638022793635,0.7217786353322813,4.234346079313033,0.0
4,0.35200000000000026,0.03384063058840808,-0.34873465072877957,0.8349406212358187,-2.8329546606670513,0.6513815093995867,0.7298010761459012,4.3613789751924115,0.0
4,0.35400000000000026,0.0355216105804605,-0.3544427939593288,0.8460550025660797,-2.875249460019313,0.6552502325737745,0.7379083389105541,4.49143426235422,0.0
4,0.35600000000000026,0.03722491185748486,-0.3602358892728691,0.8572612645789266,-2.9179052968925845,0.6593785988487763,0.7460996722896138,4.624534098690631,0.0
4,0.35800000000000026,0.038950714273604276,-0.36611464991871345,0.8685554712323474,-2.960913272887193,0.6637753883479711,0.754374282313826,4.7606980080835966,0.0
4,0.36000000000000026,0.04069918963822167,-0.37207977091444383,0.87993351394752,-3.0042640552703412,0.6684495259529621,0.7627313342402603,4.899942751378713,0.0
4,0.36200000000000027,0.04247050137169029,-0.37813192818127606,0.891391112427689,-3.0479478812292116,0.6734100722654212,0.7711699546306666,5.042282201002356,0.0
4,0.36400000000000027,0.04426480416307473,-0.3842717776892754,0.9029238159318667,-3.091954563474711,0.678666213855681,0.7796892336493024,5.187727219984528,0.0
4,0.36600000000000027,0.04608224363092428,-0.39049995461515913,0.9145270050153774,-3.136273497229872,0.684227252809436,0.7882882275788637,5.3362855461644445,0.0
4,0.36800000000000027,0.04792295598800272,-0.39681707251548437,0.9261958937472007,-3.180893668630848,0.6901025955889178,0.7969659615516427,5.487961682364996,0.0
4,0.3700000000000003,0.0497870677109362,-0.4032237225180689,0.9379255324118021,-3.2258036645618753,0.6963017412300414,0.8057214324914482,5.642756793325393,0.0
4,0.3720000000000003,0.0516746952157539,-0.4097204725345285,0.9497108107007041,-3.270991683938452,0.7028342689023146,0.8145536122602104,5.80066861017815,0.0
4,0.3740000000000003,0.05358594454030391,-0.41630786649683454,0.9615464613964395,-3.3164455504454313,0.709709824863644,0.8234614510014917,5.961691343246657,0.0
4,0.3760000000000003,0.055520911034529635,-0.4229864236208033,0.973427064548776,-3.3621527267287177,0.7169381088475483,0.832443880671438,6.125815603922699,0.0
4,0.3780000000000003,0.05747967905958861,-0.42975663769941375,0.9853470521402057,-3.4081003300309023,0.724528859925667,0.8414998187459959,6.293028336359069,0.0
4,0.3800000000000003,0.059462321696786835,-0.4366189764288269,0.9973007132346936,-3.454275149252485,0.732491841893683,0.8506281720914899,6.463312759680853,0.0
4,0.3820000000000003,0.06146890046728652,-0.4435738807699309,1.0092821996005883,-3.5006636634114328,0.7408368282339257,0.8598278409840036,6.6366483213798775,0.0
4,0.3840000000000003,0.06349946506352391,-0.45062176434817386,1.0212855317954415,-3.5472520614647363,0.7495735867128167,0.8690977232613442,6.813010662510259,0.0
4,0.3860000000000003,0.06555405309324602,-0.45776301289436505,1.033304605697298,-3.594026263446481,0.7587118636759529,0.8784367185898074,6.992371595249161,0.0
4,0.3880000000000003,0.06763268983704118,-0.46499798372902373,1.0453331994638246,-3.640971942867788,0.7682613681079407,0.8878437328264746,7.174699093325855,0.0
4,0.3900000000000003,0.06973538802019774,-0.47232700529273736,1.0573649808974752,-3.6880745503149357,0.7782317555279691,0.8973176824563626,7.3599572957545165,0.0
4,0.3920000000000003,0.07186214759967871,-0.4797503767248547,1.0693935151917893,-3.735319338173118,0.7886326117955855,0.9068574990825142,7.548106524232155,0.0
4,0.3940000000000003,0.07401295556694702,-0.48726836749268504,1.0814122730308986,-3.7826913863947063,0.7994734369040384,0.9164621339459559,7.73910331448328,0.0
4,0.3960000000000003,0.07618778576731763,-0.49488121707320465,1.0934146390114299,-3.8301756292227225,0.8107636288409361,0.9261305624515055,7.932900461748087,0.0
4,0.3980000000000003,0.07838659873644806,-0.5025891346890853,1.105393920353256,-3.8777568827725,0.8225124675977145,0.9358617886746055,8.12944708052172,0.0
4,0.4000000000000003,0.08060934155450937,-0.5103922991006579,1.1173433558630064,-3.925419873367396,0.8347290994104961,0.945654849823748,8.328688678559454,0.0
4,0.4020000000000003,0.08285594771850523,-0.5182908584552101,1.1292561251119273,-3.973149266517931,0.8474225213153437,0.9555088206326529,8.53056724506739,0.0
4,0.4040000000000003,0.08512633703312726,-0.5262849301947887,1.1411253577876013,-4.02092969642802,0.8606015661006027,0.9654228176561496,8.735021352901304,0.0
4,0.4060000000000003,0.0874204155204528,-0.5343746010234417,1.15294414317725,-4.068745795907035,0.8742748877379907,0.9753960034437275,8.94198627449895,0.0
4,0.4080000000000003,0.08973807534870427,-0.5425599269345853,1.1647055397388357,-4.116582226562428,0.8884509473723556,0.9854275905649598,9.151394111174003,0.0
4,0.4100000000000003,0.09207919478020138,-0.5508409332989306,1.1764025847150046,-4.164423709144562,0.9031379999474671,0.9955168454614312,9.363173935304747,0.0
4,0.4120000000000003,0.09444363813854569,-0.559217615013143,1.188028303744071,-4.212255053913314,0.918344081542066,1.0056630921004976,9.577251944857634,0.0
4,0.4140000000000003,0.09683125579498586,-0.5676899367091481,1.1995757204217479,-4.2600611908949375,0.9340769974864183,1.0158657154070625,9.793551629597275,0.0
4,0.4160000000000003,0.0992418841738183,-0.5762578330237302,1.211037865767194,-4.307827199897682,0.9503443113250722,1.0261241644506482,10.011993948250133,0.0
4,0.4180000000000003,0.10167534577658563,-0.5849212089278139,1.222407787547174,-4.355538340155682,0.9671533346863115,1.0364379553663163,10.232497515811048,0.0
