episode,time,theta1,theta2,omega1,omega2,tau1_dynamics,tau2_dynamics,kinetic_energy,potential_energy
0,8.4739999999995,-15.568334443011278,19.04628687811067,-9.506452936459063,24.23722133872442,-1.2600813397020545,3.017349220804892,338.9077728277148,0.0
0,8.4759999999995,-15.587228484760402,19.094396701245923,-9.384305767347367,23.863023402587224,-1.920412325492741,3.5449661965329966,328.75454032374734,0.0
0,8.4779999999995,-15.605859988511023,19.141704872459236,-9.244643770545833,23.4376806227083,-2.4832070147185767,4.018702597936809,317.39415570818403,0.0
0,8.479999999999501,-15.624198261374639,19.18812166143989,-9.091773940131263,22.97366452591263,-2.9477584903220375,4.4369195125344225,305.2248075638131,0.0
0,8.481999999999502,-15.642220964786922,19.233581518321483,-8.929707321852113,22.482578639046018,-3.317985150231955,4.800501566344817,292.6030075574138,0.0
0,8.483999999999503,-15.659913337607076,19.278040800859955,-8.761989955788806,21.974668229290252,-3.601019364331476,5.112183525108084,279.8292558863611,0.0
0,8.485999999999503,-15.677267172400317,19.32147478754154,-8.59162244654775,21.45858863526026,-3.8058887363277094,5.375898570891518,267.143501240672,0.0
0,8.487999999999504,-15.694279703202675,19.363874438118902,-8.421048113162943,20.94137333779345,-3.9424345422457723,5.596224383184697,254.72758429852578,0.0
0,8.489999999999505,-15.710952519074345,19.405243234128523,-8.252186953931805,20.428535126583064,-4.020514989163928,5.777957312625789,242.7118184703402,0.0
0,8.491999999999505,-15.727290574248316,19.44559430472358,-8.086495305572578,19.924241576968182,-4.049477129059812,5.925813298818027,231.18340437221747,0.0
0,8.493999999999506,-15.743301330179445,19.484947939532677,-7.925035988826543,19.431520496403568,-4.0378495523552544,6.044237165041302,220.19509211317393,0.0
0,8.495999999999507,-15.758994039559667,19.52332951675032,-7.768548827169207,18.952465930928298,-3.993199334249905,6.137295902176101,209.77315787155496,0.0
0,8.497999999999507,-15.774379166556935,19.560767828770192,-7.617515660014322,18.488427704208483,-3.92210119249775,6.208632169840768,199.92425190215363,0.0
0,8.499999999999508,-15.789467929041447,19.597293763140833,-7.472217041492899,18.040176417153795,-3.8301768748456824,6.261457995205991,190.64099633860442,0.0
0,8.501999999999509,-15.804271945100908,19.632939286755335,-7.332779811242545,17.608041641576662,-3.7221738117593373,6.298573292223594,181.906395105832,0.0
0,8.50399999999951,-15.818802965798739,19.667736680364232,-7.1992158862094655,17.19202441101428,-3.602061774320651,6.3223981667367894,173.69720636258083,0.0
0,8.50599999999951,-15.83307267748976,19.701717974617505,-7.071453208112008,16.791886798051646,-3.4731338872807815,6.3350115325427145,165.98645635654938,0.0
0,8.50799999999951,-15.847092559144231,19.73491454517915,-6.9493600018540524,16.407221991569337,-3.3381038704358943,6.338191252664096,158.7452689580027,0.0
0,8.509999999999511,-15.860873782476787,19.76735683137062,-6.83276350988596,16.037508299937624,-3.1991951565758776,6.333452936179324,151.94416482629862,0.0
0,8.511999999999512,-15.874427144919897,19.79907414938552,-6.721464268710698,15.682150206123659,-3.0582199798652425,6.3220858228520145,145.5539585014895,0.0
0,8.513999999999513,-15.887763027473735,19.830094576952025,-6.615246849600137,15.340509171784266,-2.9166480265529793,6.305185034462442,139.54635626537086,0.0
0,8.515999999999513,-15.900891371154682,19.860444891259043,-6.513887832241197,15.01192643438192,-2.775665095418093,6.283679997284851,133.89433498115727,0.0
0,8.517999999999514,-15.913821667155867,19.89015054601946,-6.417161636219403,14.69573961820558,-2.636222653726567,6.258359147914767,128.57236319573158,0.0
