episode,time,theta1,theta2,omega1,omega2,tau1_dynamics,tau2_dynamics,kinetic_energy,potential_energy
1,0.35400000000000026,-0.014351657444318558,-0.023078499582838086,-0.11061760424276304,-0.25267115786423067,0.19771013537543122,0.09174075283859648,0.03803948419242976,0.0
1,0.35600000000000026,-0.014572627180828161,-0.023586551039618087,-0.11035032924213799,-0.25539142232097767,0.20113544623736557,0.0935267979346784,0.03870098687949011,0.0
1,0.35800000000000026,-0.01479305146994297,-0.024100110045164484,-0.11007211668482991,-0.2581788481629545,0.2045693370312182,0.09532495965373443,0.039386094255114364,0.0
1,0.36000000000000026,-0.015012908193451196,-0.024619311778624718,-0.10978272240585331,-0.2610342953802541,0.20801194094630288,0.09713551352708077,0.04009557475175319,0.0
1,0.36200000000000027,-0.015232174738386839,-0.02514429316088591,-0.10948189580338545,-0.26395864576341294,0.211463391392431,0.0989587380829851,0.04083022609097914,0.0
1,0.36400000000000027,-0.015450827984079884,-0.025675192898423228,-0.10916937976236615,-0.2669528031517756,0.21492382201764898,0.10079491491962736,0.041590876294145186,0.0
1,0.36600000000000027,-0.0156688442890521,-0.026212151527650326,-0.1088449105765092,-0.2700176936872201,0.21839336672738777,0.10264432877876947,0.042378384731286856,0.0
1,0.36800000000000027,-0.015886199477755287,-0.02675531145978258,-0.10850821786874205,-0.27315426607321314,0.22187215970510163,0.10450726762014217,0.043193643209523055,0.0
1,0.3700000000000003,-0.016102868827148845,-0.02730481702622374,-0.10815902451009193,-0.27636349183915726,0.22536033543447412,0.1063840226965598,0.044037577102253304,0.0
1,0.3720000000000003,-0.016318827053113587,-0.027860814524486528,-0.10779704653703814,-0.27964636560999057,0.22885802872327965,0.10827488862977198,0.04491114652049244,0.0
1,0.3740000000000003,-0.016534048296698724,-0.028423452264657652,-0.10742199306735237,-0.283003905380992,0.232365374728986,0.11018016348706036,0.045815347527727895,0.0
1,0.3760000000000003,-0.016748506110199055,-0.028992880616417586,-0.10703356621445069,-0.28643715279774246,0.23588250898619254,0.11210014885858785,0.04675121339973023,0.0
1,0.3780000000000003,-0.01696217344305938,-0.0295692520566254,-0.10663146100028312,-0.28994717344118454,0.23940956743600264,0.11403514993550834,0.04771981593079362,0.0
1,0.3800000000000003,-0.017175022627603273,-0.03015272121747874,-0.10621536526678872,-0.29353505711771993,0.24294668645743195,0.11598547558884154,0.04872226678793022,0.0
1,0.3820000000000003,-0.017387025364583322,-0.030743444935258993,-0.10578495958594702,-0.2972019181542753,0.24649400290096307,0.11795143844911979,0.04975971891459051,0.0
1,0.3840000000000003,-0.017598152708550138,-0.03134158229967148,-0.10533991716845852,-0.3009488956982619,0.250051654124358,0.1199333549868101,0.05083336798553051,0.0
1,0.3860000000000003,-0.017808375053037343,-0.03194729470379042,-0.10487990377109034,-0.30477715402234656,0.25361977803084956,0.12193154559351568,0.05194445391449716,0.0
1,0.3880000000000003,-0.01801766211555998,-0.03256074589461814,-0.10440457760272571,-0.3086878828339449,0.2571985131098371,0.12394633466395907,0.05309426241645343,0.0
1,0.3900000000000003,-0.018225982922423733,-0.03318210202426791,-0.10391358922915891,-0.3126822975893379,0.26078799848021805,0.12597805067874804,0.05428412662611682,0.0
1,0.3920000000000003,-0.01843330579334255,-0.03381153170177961,-0.10340658147668104,-0.3167616398123065,0.2643883739364934,0.1280270262879248,0.05551542877463743,0.0
1,0.3940000000000003,-0.018639598325862223,-0.03444920604557701,-0.10288318933450491,-0.32092717741716725,0.2679997799977931,0.13009359839529713,0.05678960192629477,0.0
1,0.3960000000000003,-0.01884482737958776,-0.03509529873657546,-0.10234303985608151,-0.3251802050360851,0.27162235795997464,0.13217810824354967,0.05810813177714691,0.0
1,0.3980000000000003,-0.019048959060212273,-0.03574998607194835,-0.10178575205936403,-0.3295220443505261,0.2752562499509524,0.13428090150013045,0.05947255851762022,0.0
